time,mnvel,errvel,inst,tel,source
2457340.677765,-9.99,1.26,apf-hirsch2021,apf,hirsch2021
2457340.678808,-10.72,2.278998,apf-callegacy,apf,callegacy
2457354.634474,-5.87,1.85,apf-hirsch2021,apf,hirsch2021
2457361.690765,-10.22,1.767851,apf-callegacy,apf,callegacy
2457560.850618,-11.14,2.065839,apf-callegacy,apf,callegacy
2457567.836174,1.66,1.858031,apf-callegacy,apf,callegacy
2457576.757304,-1.01,1.75,apf-hirsch2021,apf,hirsch2021
2457581.958557,-1.09,1.57,apf-hirsch2021,apf,hirsch2021
2457582.043439,-6.45,0.51,hiresj-hirsch2021,hiresj,hirsch2021
2457582.116714,-6.55,1.093059,hiresj-callegacy,hiresj,callegacy
2457582.970108,0.07,1.809095,apf-callegacy,apf,callegacy
2457583.132189,-3.04,1.221444,hiresj-callegacy,hiresj,callegacy
2457583.278617,-5.27,0.57,hiresj-hirsch2021,hiresj,hirsch2021
2457584.126407,-7.14,0.51,hiresj-hirsch2021,hiresj,hirsch2021
2457584.97198,-5.37,2.15,apf-hirsch2021,apf,hirsch2021
2457586.971029,2.01,1.529539,apf-callegacy,apf,callegacy
2457587.969384,-0.75,1.977876,apf-callegacy,apf,callegacy
2457588.991201,-4.08,2.016967,apf-callegacy,apf,callegacy
2457591.968267,-4.52,1.54,apf-hirsch2021,apf,hirsch2021
2457593.967303,-2.73,1.67,apf-hirsch2021,apf,hirsch2021
2457603.951986,-11.19,1.77,apf-hirsch2021,apf,hirsch2021
2457605.921895,-6.4,1.338355,apf-callegacy,apf,callegacy
2457608.938293,-10.56,1.55,apf-hirsch2021,apf,hirsch2021
2457610.909472,-5.82,1.75,apf-hirsch2021,apf,hirsch2021
2457613.864878,-3.49,1.635947,apf-callegacy,apf,callegacy
2457616.910295,-3.46,2.295092,apf-callegacy,apf,callegacy
2457617.873085,0.5,1.735813,apf-callegacy,apf,callegacy
2457618.894454,-4.48,1.63,apf-hirsch2021,apf,hirsch2021
2457625.875806,2.32,1.735332,apf-callegacy,apf,callegacy
2457627.960491,0.21,1.619642,apf-callegacy,apf,callegacy
2457628.869094,2.91,1.736421,apf-callegacy,apf,callegacy
2457629.849899,2.01,1.66,apf-hirsch2021,apf,hirsch2021
2457632.86038,2.17,1.69888,apf-callegacy,apf,callegacy
2457633.837667,-0.45,0.71,hiresj-hirsch2021,hiresj,hirsch2021
2457633.851692,1.04,1.74,apf-hirsch2021,apf,hirsch2021
2457635.836178,-0.69,1.81,apf-hirsch2021,apf,hirsch2021
2457637.86043,-5.34,1.675226,apf-callegacy,apf,callegacy
2457641.809374,-0.59,2.45,apf-hirsch2021,apf,hirsch2021
2457643.843375,-6.76,1.66,apf-hirsch2021,apf,hirsch2021
2457647.800124,-2.85,1.77892,apf-callegacy,apf,callegacy
2457648.842062,-2.28,1.595446,apf-callegacy,apf,callegacy
2457649.799611,-10.83,1.789798,apf-callegacy,apf,callegacy
2457651.821074,-14.26,1.325509,hiresj-callegacy,hiresj,callegacy
2457651.893697,-13.8,0.62,hiresj-hirsch2021,hiresj,hirsch2021
2457668.663405,-0.52,2.049712,apf-callegacy,apf,callegacy
2457669.656191,-0.82,1.936327,apf-callegacy,apf,callegacy
2457670.627841,2.04,2.19,apf-hirsch2021,apf,hirsch2021
2457674.870384,-2.6,2.125116,apf-callegacy,apf,callegacy
2457684.608244,-6.41,1.66,apf-hirsch2021,apf,hirsch2021
2457685.670366,-1.19,2.488062,apf-callegacy,apf,callegacy
2457687.629179,-5.92,1.857229,apf-callegacy,apf,callegacy
2457694.943557,-4.07,1.67,apf-hirsch2021,apf,hirsch2021
2457696.71628,-8.12,1.95,apf-hirsch2021,apf,hirsch2021
2457698.703381,-8.61,1.698649,apf-callegacy,apf,callegacy
2457702.689772,-12.24,2.146445,apf-callegacy,apf,callegacy
2457705.576839,-10.21,2.11,apf-hirsch2021,apf,hirsch2021
2457707.62891,-4.19,1.83,apf-hirsch2021,apf,hirsch2021
2457713.678154,-0.35,0.77,hiresj-hirsch2021,hiresj,hirsch2021
2457713.823656,3.31,1.451278,hiresj-callegacy,hiresj,callegacy
2457713.825716,5.02,1.50718,hiresj-callegacy,hiresj,callegacy
2457717.637385,-6.34,1.64,apf-hirsch2021,apf,hirsch2021
2457722.678262,3.01,1.696258,apf-callegacy,apf,callegacy
2457727.643292,-3.42,1.67,apf-hirsch2021,apf,hirsch2021
2457745.689092,-10.67,2.05,apf-hirsch2021,apf,hirsch2021
2457749.691973,-6.57,2.087441,apf-callegacy,apf,callegacy
2457751.652373,-1.63,2.15,apf-hirsch2021,apf,hirsch2021
2457753.702592,0.73,1.70966,apf-callegacy,apf,callegacy
2457783.678681,4.17,1.759055,apf-callegacy,apf,callegacy
2457796.651825,5.16,1.93,apf-hirsch2021,apf,hirsch2021
2457849.00623,-1.46,3.11,apf-hirsch2021,apf,hirsch2021
2457853.963859,-2.0,1.816182,apf-callegacy,apf,callegacy
2457858.918666,1.87,2.44,apf-hirsch2021,apf,hirsch2021
2457865.945964,2.14,1.796601,apf-callegacy,apf,callegacy
2457872.895264,0.43,1.94,apf-hirsch2021,apf,hirsch2021
2457875.952801,-4.45,2.096874,apf-callegacy,apf,callegacy
2457877.942836,1.91,2.196964,apf-callegacy,apf,callegacy
2457881.885268,-9.4,2.056711,apf-callegacy,apf,callegacy
2457893.861305,-6.17,1.66,apf-hirsch2021,apf,hirsch2021
2457894.879185,-3.03,2.086831,apf-callegacy,apf,callegacy
2457897.837528,0.58,1.8,apf-hirsch2021,apf,hirsch2021
2457901.864159,-1.11,1.836694,apf-callegacy,apf,callegacy
2457909.774798,0.16,1.74,apf-hirsch2021,apf,hirsch2021
2457911.781414,6.71,1.75986,apf-callegacy,apf,callegacy
2457913.049407,-2.13,0.57,hiresj-hirsch2021,hiresj,hirsch2021
2457913.12269,-6.82,1.377123,hiresj-callegacy,hiresj,callegacy
2457917.824867,2.19,1.558368,apf-callegacy,apf,callegacy
2457918.833481,1.01,1.67,apf-hirsch2021,apf,hirsch2021
2457919.832384,-3.28,1.77,apf-hirsch2021,apf,hirsch2021
2457927.750843,-6.26,1.776685,apf-callegacy,apf,callegacy
2457930.688146,-7.12,1.46,apf-hirsch2021,apf,hirsch2021
2457930.743212,-6.41,1.762784,apf-callegacy,apf,callegacy
2457930.801039,-8.66,2.602535,apf-callegacy,apf,callegacy
2457931.801822,-8.82,1.647881,apf-callegacy,apf,callegacy
2457933.802636,-5.11,1.47,apf-hirsch2021,apf,hirsch2021
2457934.063947,-7.2,1.163004,hiresj-callegacy,hiresj,callegacy
2457934.066436,-8.63,1.088228,hiresj-callegacy,hiresj,callegacy
2457934.070776,-9.29,1.029386,hiresj-callegacy,hiresj,callegacy
2457934.073843,-10.52,1.046624,hiresj-callegacy,hiresj,callegacy
2457934.076899,-6.5,1.041218,hiresj-callegacy,hiresj,callegacy
2457934.07999,-9.98,1.057689,hiresj-callegacy,hiresj,callegacy
2457934.081274,-8.97,1.094499,hiresj-callegacy,hiresj,callegacy
2457934.084318,-8.51,1.036666,hiresj-callegacy,hiresj,callegacy
2457934.086772,-11.52,1.072609,hiresj-callegacy,hiresj,callegacy
2457934.090453,-10.53,1.153496,hiresj-callegacy,hiresj,callegacy
2457934.092918,-9.51,1.047135,hiresj-callegacy,hiresj,callegacy
2457934.094157,-9.69,1.098999,hiresj-callegacy,hiresj,callegacy
2457934.096044,-5.45,1.067194,hiresj-callegacy,hiresj,callegacy
2457934.099146,-11.26,1.167393,hiresj-callegacy,hiresj,callegacy
2457934.101634,-8.63,1.095973,hiresj-callegacy,hiresj,callegacy
2457934.103486,-9.5,1.031154,hiresj-callegacy,hiresj,callegacy
2457934.252822,-9.21,0.1,hiresj-hirsch2021,hiresj,hirsch2021
2457937.996721,-3.58,1.837805,apf-callegacy,apf,callegacy
2457941.748064,1.06,1.817543,apf-callegacy,apf,callegacy
2457961.923496,-3.27,2.519135,apf-callegacy,apf,callegacy
2457962.944409,0.45,2.04,apf-hirsch2021,apf,hirsch2021
2457964.928316,6.64,2.127592,apf-callegacy,apf,callegacy
2457966.951586,5.22,1.97,apf-hirsch2021,apf,hirsch2021
2457971.962805,-4.58,1.878062,apf-callegacy,apf,callegacy
2457972.926421,-6.05,1.819473,apf-callegacy,apf,callegacy
2457987.893218,2.45,1.84,apf-hirsch2021,apf,hirsch2021
2457990.87892,1.14,1.46,apf-hirsch2021,apf,hirsch2021
2457991.782293,3.86,1.79,apf-hirsch2021,apf,hirsch2021
2457992.779084,7.56,1.746082,apf-callegacy,apf,callegacy
2457993.950188,3.99,0.61,hiresj-hirsch2021,hiresj,hirsch2021
2457994.023419,-0.09,1.449915,hiresj-callegacy,hiresj,callegacy
2457995.855683,3.47,2.24,apf-hirsch2021,apf,hirsch2021
2457996.855631,2.9,2.05916,apf-callegacy,apf,callegacy
2457997.83214,6.47,2.095435,apf-callegacy,apf,callegacy
2457997.84892,7.87,1.32,apf-hirsch2021,apf,hirsch2021
2457997.860093,8.8,1.709922,apf-callegacy,apf,callegacy
2458004.787735,2.94,1.91,apf-hirsch2021,apf,hirsch2021
2458007.809364,8.88,2.576032,apf-callegacy,apf,callegacy
2458009.844462,8.49,2.38,apf-hirsch2021,apf,hirsch2021
2458010.807049,11.05,1.997049,apf-callegacy,apf,callegacy
2458011.773883,9.55,1.798444,apf-callegacy,apf,callegacy
2458012.803184,8.13,2.395222,apf-callegacy,apf,callegacy
2458024.618652,-4.16,2.236648,apf-callegacy,apf,callegacy
2458025.722815,-1.69,1.799184,apf-callegacy,apf,callegacy
2458027.87455,-0.39,1.86,apf-hirsch2021,apf,hirsch2021
2458041.667482,7.61,2.456699,apf-callegacy,apf,callegacy
2458042.708941,1.93,2.29,apf-hirsch2021,apf,hirsch2021
2458088.613523,5.53,2.45,apf-hirsch2021,apf,hirsch2021
2458094.629903,4.32,2.31,apf-hirsch2021,apf,hirsch2021
2458096.607451,4.74,0.63,hiresj-hirsch2021,hiresj,hirsch2021
2458096.681451,7.91,1.465493,hiresj-callegacy,hiresj,callegacy
2458115.664121,5.07,1.96,apf-hirsch2021,apf,hirsch2021
2458131.680512,5.77,1.78,apf-hirsch2021,apf,hirsch2021
2458155.655811,3.47,1.81,apf-hirsch2021,apf,hirsch2021
2458159.609756,2.91,1.77,apf-hirsch2021,apf,hirsch2021
2458205.994729,2.53,2.029033,apf-callegacy,apf,callegacy
2458208.009431,1.71,2.51,apf-hirsch2021,apf,hirsch2021
2458230.89294,9.27,1.9,apf-hirsch2021,apf,hirsch2021
2458233.96306,9.42,2.249088,apf-callegacy,apf,callegacy
2458240.865318,2.57,2.11,apf-hirsch2021,apf,hirsch2021
2458241.919491,8.82,2.12,apf-hirsch2021,apf,hirsch2021
2458244.812538,2.52,1.42,apf-hirsch2021,apf,hirsch2021
2458244.880775,3.48,2.199692,apf-callegacy,apf,callegacy
2458244.889363,1.84,1.85244,apf-callegacy,apf,callegacy
2458247.914637,0.27,2.098722,apf-callegacy,apf,callegacy
2458248.882334,4.77,1.86728,apf-callegacy,apf,callegacy
2458250.853436,-4.12,2.286753,apf-callegacy,apf,callegacy
2458253.886944,-1.52,1.89,apf-hirsch2021,apf,hirsch2021
2458256.840411,2.79,1.95,apf-hirsch2021,apf,hirsch2021
2458260.797321,4.47,2.29,apf-hirsch2021,apf,hirsch2021
2458261.875726,1.64,2.14,apf-hirsch2021,apf,hirsch2021
2458267.859801,5.66,1.805881,apf-callegacy,apf,callegacy
2458270.789051,4.81,2.06,apf-hirsch2021,apf,hirsch2021
2458283.847219,7.23,2.147792,apf-callegacy,apf,callegacy
2458285.795625,6.16,2.307779,apf-callegacy,apf,callegacy
2458288.812108,3.98,1.72,apf-hirsch2021,apf,hirsch2021
2458289.780409,3.12,2.336235,apf-callegacy,apf,callegacy
2458291.754018,5.47,1.6,apf-hirsch2021,apf,hirsch2021
2458294.794062,3.55,2.3,apf-hirsch2021,apf,hirsch2021
2458299.750568,-2.86,1.855139,apf-callegacy,apf,callegacy
2458299.781379,-0.67,1.676681,apf-callegacy,apf,callegacy
2458299.840789,-1.65,1.24,apf-hirsch2021,apf,hirsch2021
2458302.059421,-3.69,1.03,hiresj-hirsch2021,hiresj,hirsch2021
2458304.797964,6.97,1.63,apf-hirsch2021,apf,hirsch2021
2458307.785747,3.78,1.75,apf-hirsch2021,apf,hirsch2021
2458323.950225,11.39,2.08,apf-hirsch2021,apf,hirsch2021
2458326.954537,5.28,2.195944,apf-callegacy,apf,callegacy
2458329.978674,5.4,1.48,apf-hirsch2021,apf,hirsch2021
2458330.935984,5.29,2.075244,apf-callegacy,apf,callegacy
2458332.031831,12.17,1.0,hiresj-hirsch2021,hiresj,hirsch2021
2458332.973538,3.38,1.58,apf-hirsch2021,apf,hirsch2021
2458342.954528,-4.96,1.746217,apf-callegacy,apf,callegacy
2458346.923766,5.6,1.84,hiresj-hirsch2021,hiresj,hirsch2021
2458356.875711,6.46,1.97,apf-hirsch2021,apf,hirsch2021
2458359.832331,5.89,2.343515,apf-callegacy,apf,callegacy
2458359.839415,7.15,2.096283,apf-callegacy,apf,callegacy
2458359.909531,6.59,1.56,apf-hirsch2021,apf,hirsch2021
2458368.819683,10.63,2.10873,apf-callegacy,apf,callegacy
2458372.793568,13.06,1.745929,apf-callegacy,apf,callegacy
2458376.861494,8.89,2.035313,apf-callegacy,apf,callegacy
2458378.869491,8.86,2.08,apf-hirsch2021,apf,hirsch2021
2458379.842585,5.52,2.086294,apf-callegacy,apf,callegacy
2458387.666539,8.51,1.769007,apf-callegacy,apf,callegacy
2458389.754507,2.48,1.93,apf-hirsch2021,apf,hirsch2021
2458395.933772,0.96,0.64,hiresj-hirsch2021,hiresj,hirsch2021
2458395.934506,4.4,1.453571,hiresj-callegacy,hiresj,callegacy
2458398.686028,7.5,1.855023,apf-callegacy,apf,callegacy
2458399.648872,13.19,2.56,apf-hirsch2021,apf,hirsch2021
2458400.653266,6.19,2.00759,apf-callegacy,apf,callegacy
2458405.636427,3.72,2.018735,apf-callegacy,apf,callegacy
2458410.681842,5.7,2.097289,apf-callegacy,apf,callegacy
2458418.690909,16.77,2.236954,apf-callegacy,apf,callegacy
2458425.589215,6.4,1.919459,apf-callegacy,apf,callegacy
2458448.68998,1.06,2.46,apf-hirsch2021,apf,hirsch2021
2458488.624944,3.95,2.51,apf-hirsch2021,apf,hirsch2021
2458491.761938,0.61,1.283211,hiresj-callegacy,hiresj,callegacy
2458491.763187,-0.95,1.304202,hiresj-callegacy,hiresj,callegacy
2458491.835834,-1.52,0.6,hiresj-hirsch2021,hiresj,hirsch2021
2458586.962232,0.56,2.303278,apf-callegacy,apf,callegacy
2458586.963536,-0.7,1.41,apf-hirsch2021,apf,hirsch2021
2458586.965033,-3.76,2.583192,apf-callegacy,apf,callegacy
2458605.915941,5.09,1.65,apf-hirsch2021,apf,hirsch2021
2458605.989552,4.4,3.0838,apf-callegacy,apf,callegacy
2458631.875587,0.56,2.035135,apf-callegacy,apf,callegacy
2458631.878862,-4.24,1.916594,apf-callegacy,apf,callegacy
2458631.882045,-1.22,2.05486,apf-callegacy,apf,callegacy
2458631.952086,-1.74,1.15,apf-hirsch2021,apf,hirsch2021
2458634.960569,1.91,1.72423,apf-callegacy,apf,callegacy
2458634.963,5.24,1.853179,apf-callegacy,apf,callegacy
2458634.965569,2.89,1.861662,apf-callegacy,apf,callegacy
2458634.968104,5.01,1.884499,apf-callegacy,apf,callegacy
2458634.970604,1.18,1.820397,apf-callegacy,apf,callegacy
2458634.972873,5.56,1.794523,apf-callegacy,apf,callegacy
2458635.076623,3.59,0.74,apf-hirsch2021,apf,hirsch2021
2458637.776019,-3.26,1.53,apf-hirsch2021,apf,hirsch2021
2458637.848119,-0.34,2.564801,apf-callegacy,apf,callegacy
2458637.849346,-6.55,2.595957,apf-callegacy,apf,callegacy
2458637.850607,-2.92,2.778579,apf-callegacy,apf,callegacy
2458641.73175,1.16,1.87,apf-hirsch2021,apf,hirsch2021
2458641.803024,-1.06,3.254458,apf-callegacy,apf,callegacy
2458641.804934,1.08,3.467877,apf-callegacy,apf,callegacy
2458641.806856,3.18,3.056212,apf-callegacy,apf,callegacy
2458647.054657,4.58,0.61,hiresj-hirsch2021,hiresj,hirsch2021
2458647.128536,1.22,1.335617,hiresj-callegacy,hiresj,callegacy
2458649.070932,4.33,0.51,hiresj-hirsch2021,hiresj,hirsch2021
2458649.106548,7.24,1.319184,hiresj-callegacy,hiresj,callegacy
2458649.107937,6.37,1.351431,hiresj-callegacy,hiresj,callegacy
2458660.913118,1.94,1.77,apf-hirsch2021,apf,hirsch2021
2458660.985003,-0.08,3.326129,apf-callegacy,apf,callegacy
2458660.987307,0.39,2.793312,apf-callegacy,apf,callegacy
2458665.8977,-0.99,2.191242,apf-callegacy,apf,callegacy
2458665.898857,1.6,2.038303,apf-callegacy,apf,callegacy
2458665.900026,4.93,2.256755,apf-callegacy,apf,callegacy
2458666.045387,1.77,1.24,apf-hirsch2021,apf,hirsch2021
2458667.90604,4.92,2.321536,apf-callegacy,apf,callegacy
2458667.907174,3.93,2.335313,apf-callegacy,apf,callegacy
2458667.908331,2.36,2.566736,apf-callegacy,apf,callegacy
2458668.053655,3.83,1.39,apf-hirsch2021,apf,hirsch2021
2458669.732217,9.73,1.11,apf-hirsch2021,apf,hirsch2021
2458669.877225,12.1,1.955571,apf-callegacy,apf,callegacy
2458669.878811,9.07,1.862799,apf-callegacy,apf,callegacy
2458669.880246,8.1,1.950284,apf-callegacy,apf,callegacy
2458675.81962,-1.91,1.15,apf-hirsch2021,apf,hirsch2021
2458675.965021,-3.59,1.883421,apf-callegacy,apf,callegacy
2458675.966317,-1.73,1.987073,apf-callegacy,apf,callegacy
2458675.967497,0.09,2.156075,apf-callegacy,apf,callegacy
2458676.798725,-2.56,2.275803,apf-callegacy,apf,callegacy
2458676.80002,-4.85,1.25,apf-hirsch2021,apf,hirsch2021
2458676.801179,-8.1,2.06631,apf-callegacy,apf,callegacy
2458677.883254,-9.58,1.77,apf-hirsch2021,apf,hirsch2021
2458681.865713,1.01,2.106895,apf-callegacy,apf,callegacy
2458681.866848,-0.61,2.385926,apf-callegacy,apf,callegacy
2458681.867994,2.28,1.92495,apf-callegacy,apf,callegacy
2458681.940202,1.1,1.22,apf-hirsch2021,apf,hirsch2021
2458682.566908,-0.35,1.07,apf-hirsch2021,apf,hirsch2021
2458682.710553,0.15,1.770055,apf-callegacy,apf,callegacy
2458682.713597,-1.05,1.885352,apf-callegacy,apf,callegacy
2458682.716641,-0.2,1.894268,apf-callegacy,apf,callegacy
2458686.801247,-1.22,2.224308,apf-callegacy,apf,callegacy
2458686.802329,-0.46,1.44,apf-hirsch2021,apf,hirsch2021
2458686.803632,0.02,2.54044,apf-callegacy,apf,callegacy
2458688.797887,1.89,1.623391,apf-callegacy,apf,callegacy
2458688.799984,1.68,0.99,apf-hirsch2021,apf,hirsch2021
2458688.802344,1.23,1.777181,apf-callegacy,apf,callegacy
2458690.797213,3.14,2.258684,apf-callegacy,apf,callegacy
2458690.798583,3.87,1.27,apf-hirsch2021,apf,hirsch2021
2458690.799794,5.16,2.020556,apf-callegacy,apf,callegacy
2458694.807429,0.21,1.14,apf-hirsch2021,apf,hirsch2021
2458694.8795,-1.21,2.003229,apf-callegacy,apf,callegacy
2458694.880646,1.11,1.975727,apf-callegacy,apf,callegacy
2458694.881907,0.68,1.955001,apf-callegacy,apf,callegacy
2458695.706582,0.83,1.42,apf-hirsch2021,apf,hirsch2021
2458695.778751,0.91,2.495312,apf-callegacy,apf,callegacy
2458695.779874,0.92,2.330717,apf-callegacy,apf,callegacy
2458695.781008,0.62,2.567836,apf-callegacy,apf,callegacy
2458715.845158,8.7,1.03,apf-hirsch2021,apf,hirsch2021
2458715.916886,9.93,1.733084,apf-callegacy,apf,callegacy
2458715.918426,9.66,1.91504,apf-callegacy,apf,callegacy
2458715.919965,6.71,1.720635,apf-callegacy,apf,callegacy
2458719.820862,-1.99,0.98,apf-hirsch2021,apf,hirsch2021
2458719.883262,-3.9,2.20234,apf-callegacy,apf,callegacy
2458719.884443,-3.47,2.368009,apf-callegacy,apf,callegacy
2458719.898865,-4.31,2.245518,apf-callegacy,apf,callegacy
2458719.900022,-1.27,2.145923,apf-callegacy,apf,callegacy
2458719.901469,2.05,2.043645,apf-callegacy,apf,callegacy
2458740.810252,5.17,2.924896,apf-callegacy,apf,callegacy
2458740.812208,13.22,2.928164,apf-callegacy,apf,callegacy
2458740.814141,2.09,3.206935,apf-callegacy,apf,callegacy
2458740.885361,7.1,1.74,apf-hirsch2021,apf,hirsch2021
2458796.898097,7.2,1.595344,hiresj-callegacy,hiresj,callegacy
2458796.899347,10.26,1.73914,hiresj-callegacy,hiresj,callegacy
2458800.78394,2.97,1.73,apf-hirsch2021,apf,hirsch2021
2458806.73462,4.24,1.84,apf-hirsch2021,apf,hirsch2021
2458806.807151,4.2,2.678946,apf-callegacy,apf,callegacy
2458806.808563,4.27,2.526406,apf-callegacy,apf,callegacy
2458869.696717,-4.48,1.350568,hiresj-callegacy,hiresj,callegacy
2458869.698106,-5.37,1.34856,hiresj-callegacy,hiresj,callegacy
2458878.702762,4.07,1.255117,hiresj-callegacy,hiresj,callegacy
2458878.706836,2.3,1.358282,hiresj-callegacy,hiresj,callegacy
2458879.701896,7.16,1.367648,hiresj-callegacy,hiresj,callegacy
2458879.703273,7.67,1.328428,hiresj-callegacy,hiresj,callegacy
